Introduction to Astronomy: The Magnificent Universe,1810,B01,48,999,0,26,0,ASTR
Vector Geometry and Linear Algebra,1300,A03,140,1998,0,112,3,MATH
Vector Geometry and Linear Algebra,1300,A02,140,1998,0,118,3,MATH
Vector Geometry and Linear Algebra,1300,A04,140,1998,0,128,3,MATH
Vector Geometry and Linear Algebra,1300,B01,30,0,0,23,0,MATH
Vector Geometry and Linear Algebra,1300,B02,30,0,0,29,0,MATH
Vector Geometry and Linear Algebra,1300,B03,30,0,0,28,0,MATH
Vector Geometry and Linear Algebra,1300,B11,30,0,0,25,0,MATH
Vector Geometry and Linear Algebra,1300,B04,20,0,0,20,0,MATH
Vector Geometry and Linear Algebra,1300,B12,20,0,0,18,0,MATH
Vector Geometry and Linear Algebra,1300,B05,30,0,0,28,0,MATH
Vector Geometry and Linear Algebra,1300,B13,30,0,0,18,0,MATH
Vector Geometry and Linear Algebra,1300,B14,30,0,0,24,0,MATH
Vector Geometry and Linear Algebra,1300,B15,30,0,0,27,0,MATH
Vector Geometry and Linear Algebra,1300,B16,30,0,0,29,0,MATH
Vector Geometry and Linear Algebra,1300,B17,30,0,0,26,0,MATH
Vector Geometry and Linear Algebra,1300,B06,30,0,0,23,0,MATH
Vector Geometry and Linear Algebra,1300,B07,30,0,0,22,0,MATH
Vector Geometry and Linear Algebra,1300,B08,30,0,0,27,0,MATH
Vector Geometry and Linear Algebra,1300,B18,30,0,0,27,0,MATH
Vector Geometry and Linear Algebra,1300,B09,30,0,0,27,0,MATH
Vector Geometry and Linear Algebra,1300,B19,30,0,0,29,0,MATH
Vector Geometry and Linear Algebra,1300,B10,20,0,0,19,0,MATH
Vector Geometry and Linear Algebra,1300,B20,20,0,0,17,0,MATH
Vector Geometry and Linear Algebra,1300,D01,150,999,0,110,3,MATH
Introduction to Calculus,1500,A08,198,1998,0,141,3,MATH
Introduction to Calculus,1500,A02,198,1998,0,171,3,MATH
Introduction to Calculus,1500,A01,100,999,0,63,3,MATH
Introduction to Calculus,1500,A03,250,1998,0,172,3,MATH
Introduction to Calculus,1500,A07,151,1998,0,111,3,MATH
Introduction to Calculus,1500,A05,151,1998,0,96,3,MATH
Introduction to Calculus,1500,A06,140,999,0,70,3,MATH
Introduction to Calculus,1500,B01,33,0,0,29,0,MATH
Introduction to Calculus,1500,B33,34,0,0,17,0,MATH
Introduction to Calculus,1500,B02,33,0,0,30,0,MATH
Introduction to Calculus,1500,B03,33,0,0,22,0,MATH
Introduction to Calculus,1500,B04,34,0,0,24,0,MATH
Introduction to Calculus,1500,B05,33,0,0,22,0,MATH
Introduction to Calculus,1500,B35,33,0,0,21,0,MATH
Introduction to Calculus,1500,B06,34,0,0,31,0,MATH
Introduction to Calculus,1500,B07,34,0,0,27,0,MATH
Introduction to Calculus,1500,B08,34,0,0,25,0,MATH
Introduction to Calculus,1500,B09,34,0,0,29,0,MATH
Introduction to Calculus,1500,B10,33,0,0,22,0,MATH
Introduction to Calculus,1500,B11,34,0,0,20,0,MATH
Introduction to Calculus,1500,B12,34,0,0,28,0,MATH
Introduction to Calculus,1500,B13,34,0,0,23,0,MATH
Introduction to Calculus,1500,B14,33,0,0,16,0,MATH
Introduction to Calculus,1500,B15,33,0,0,21,0,MATH
Introduction to Calculus,1500,B16,33,0,0,25,0,MATH
Introduction to Calculus,1500,B17,34,0,0,23,0,MATH
Introduction to Calculus,1500,B18,34,0,0,27,0,MATH
Introduction to Calculus,1500,B19,34,0,0,23,0,MATH
Introduction to Calculus,1500,B20,34,0,0,28,0,MATH
Introduction to Calculus,1500,B21,34,0,0,26,0,MATH
Introduction to Calculus,1500,B22,34,0,0,24,0,MATH
Introduction to Calculus,1500,B23,35,0,0,22,0,MATH
Introduction to Calculus,1500,B24,35,0,0,20,0,MATH
Introduction to Calculus,1500,B25,35,0,0,19,0,MATH
Introduction to Calculus,1500,B26,35,0,0,14,0,MATH
Introduction to Calculus,1500,B27,35,0,0,28,0,MATH
Introduction to Calculus,1500,B28,35,0,0,15,0,MATH
Introduction to Calculus,1500,B29,35,0,0,25,0,MATH
Introduction to Calculus,1500,B30,35,0,0,24,0,MATH
Introduction to Calculus,1500,B31,35,0,0,25,0,MATH
Introduction to Calculus,1500,B32,33,0,0,27,0,MATH
Introduction to Calculus,1500,B34,33,0,0,22,0,MATH
Introduction to Calculus,1500,D01,150,999,0,56,3,MATH
Introduction au calcul,1501,A01,70,0,0,56,3,MATH
Applied Calculus 1,1510,A01,126,1998,0,88,3,MATH
Applied Calculus 1,1510,A02,114,1998,0,82,3,MATH
Applied Calculus 1,1510,B01,32,0,0,22,0,MATH
Applied Calculus 1,1510,B02,32,0,0,19,0,MATH
Applied Calculus 1,1510,B03,32,0,0,24,0,MATH
Applied Calculus 1,1510,B05,29,0,0,23,0,MATH
Applied Calculus 1,1510,B06,29,0,0,16,0,MATH
Applied Calculus 1,1510,B07,28,0,0,24,0,MATH
Applied Calculus 1,1510,B04,30,0,0,23,0,MATH
Applied Calculus 1,1510,B08,28,0,0,19,0,MATH
Introductory Calculus for Management and Social Sciences,1520,A01,121,1998,0,96,3,MATH
Introductory Calculus for Management and Social Sciences,1520,A02,120,1998,0,102,3,MATH
Introductory Calculus for Management and Social Sciences,1520,B01,30,0,0,21,0,MATH
Introductory Calculus for Management and Social Sciences,1520,B05,30,0,0,24,0,MATH
Introductory Calculus for Management and Social Sciences,1520,B08,30,0,0,26,0,MATH
Introductory Calculus for Management and Social Sciences,1520,B02,30,0,0,25,0,MATH
Introductory Calculus for Management and Social Sciences,1520,B03,30,0,0,25,0,MATH
Introductory Calculus for Management and Social Sciences,1520,B06,30,0,0,24,0,MATH
Introductory Calculus for Management and Social Sciences,1520,B04,32,0,0,25,0,MATH
Introductory Calculus for Management and Social Sciences,1520,B07,30,0,0,28,0,MATH
Calculus 2,1700,A01,128,999,0,116,3,MATH
Calculus 2,1700,A03,128,999,0,115,3,MATH
Calculus 2,1700,A04,102,999,0,90,3,MATH
Calculus 2,1700,A02,102,999,0,87,3,MATH
Calculus 2,1700,B02,34,0,0,30,0,MATH
Calculus 2,1700,B03,30,0,0,28,0,MATH
Calculus 2,1700,B01,34,0,0,32,0,MATH
Calculus 2,1700,B04,30,0,0,26,0,MATH
Calculus 2,1700,B14,34,0,0,28,0,MATH
Calculus 2,1700,B06,34,0,0,31,0,MATH
Calculus 2,1700,B07,34,0,0,24,0,MATH
Calculus 2,1700,B05,34,0,0,32,0,MATH
Calculus 2,1700,B11,32,0,0,28,0,MATH
Calculus 2,1700,B15,34,0,0,31,0,MATH
Calculus 2,1700,B16,34,0,0,31,0,MATH
Calculus 2,1700,B09,32,0,0,31,0,MATH
Calculus 2,1700,B10,32,0,0,26,0,MATH
Calculus 2,1700,B12,32,0,0,30,0,MATH
Calculus 2,1700,D01,100,999,0,68,3,MATH
Combinatorics 1,2030,A01,49,999,0,35,3,MATH
Combinatorics 1,2030,B01,25,0,0,22,0,MATH
Combinatorics 1,2030,B02,24,0,0,13,0,MATH
Introduction to Analysis,2080,A01,70,999,0,60,3,MATH
Introduction to Analysis,2080,B01,35,0,0,30,0,MATH
Introduction to Analysis,2080,B02,35,0,0,30,0,MATH
Linear Algebra 2,2090,A01,120,999,0,82,3,MATH
Linear Algebra 2,2090,B01,30,0,0,23,0,MATH
Linear Algebra 2,2090,B04,30,0,0,18,0,MATH
Linear Algebra 2,2090,B02,30,0,0,23,0,MATH
Linear Algebra 2,2090,B03,30,0,0,18,0,MATH
Engineering Mathematical Analysis,2130,A01,152,999,0,92,3,MATH
Engineering Mathematical Analysis 1,2130,A02,121,999,0,86,3,MATH
Engineering Mathematical Analysis 2,2132,A01,215,999,0,146,3,MATH
Modelling,2140,A01,60,999,0,45,3,MATH
Modelling,2140,B01,30,0,0,25,0,MATH
Modelling,2140,B02,30,0,0,20,0,MATH
Numerical Analysis 1,2160,A01,89,999,0,32,3,MATH
Numerical Analysis 1,2160,B01,47,0,0,27,0,MATH
Numerical Analysis 1,2160,B02,48,0,0,5,0,MATH
Géométrie euclidienne et non euclidienne,2311,A01,50,0,0,14,3,MATH
Multivariable Calculus,2720,A01,110,999,0,108,3,MATH
Calcul à plusieurs variables,2721,A01,20,0,0,12,3,MATH
Mathematics of Data Science,2740,A01,120,999,0,37,3,MATH
Mathematics of Data Science,2740,B01,30,0,0,9,0,MATH
Mathematics of Data Science,2740,B02,30,0,0,8,0,MATH
Mathematics of Data Science,2740,B03,30,0,0,12,0,MATH
Mathematics of Data Science,2740,B04,30,0,0,8,0,MATH
Applied Discrete Mathematics,3120,A01,44,999,0,35,3,MATH
Engineering Mathematical Analysis,3132,A01,128,999,0,89,3,MATH
Algebra 2,3320,A01,18,999,0,12,3,MATH
Combinatorics 2,3360,A01,14,999,0,5,3,MATH
Introduction to Projective Planes,3380,A01,8,999,0,0,3,MATH
Introduction to Topology,3390,A01,12,999,0,6,3,MATH
Ordinary Differential Equations,3440,A01,20,20,0,15,3,MATH
Real Analysis 2,3470,A01,15,999,0,14,3,MATH
Set Theory,3480,A01,11,999,0,10,3,MATH
Abstract Measure Theory,4260,A01,6,0,0,2,3,MATH
Complex Analysis 2,4290,A01,3,0,0,1,3,MATH
Linear Algebra and Matrix Analysis,4370,A01,18,0,0,12,3,MATH
Partial Differential Equations 2,4460,A01,5,0,0,0,3,MATH
Rings and Modules,4470,A01,5,0,0,5,3,MATH
Symbolic Powers of Edge Ideals,4910,T04,1,0,0,1,3,MATH
Abstract Measure Theory,7260,A01,5,0,0,3,3,MATH
Complex Analysis 2,7290,A01,3,0,0,2,3,MATH
Linear Algebra and Matrix Analysis,7370,A01,7,0,0,4,3,MATH
Partial Differential Equations 2,7460,A01,10,0,0,9,3,MATH
Rings and Modules,7470,A01,5,0,0,2,3,MATH
Mathematical Epidemiology,8410,T06,1,0,0,1,3,MATH
Operator Theory and Operator Algebras,8610,T19,1,0,0,1,3,MATH
Introduction to Convexity,8810,T04,1,0,0,1,3,MATH
MSc project 1 (Part A),8996,A01,1,0,0,1,3,MATH
Fundamentals of Mechanical and Computer Aided Design,2112,A01,70,0,0,45,5,MECH
Fundamentals of Mechanical and Computer Aided Design,2112,B01,25,999,0,27,0,MECH
Fundamentals of Mechanical and Computer Aided Design,2112,B02,35,999,0,18,0,MECH
Mechanical Engineering Modelling and Numerical Methods,2150,A01,70,0,0,68,4,MECH
Mechanical Engineering Modelling and Numerical Methods,2150,B01,30,25,0,29,0,MECH
Mechanical Engineering Modelling and Numerical Methods,2150,B02,40,20,0,39,0,MECH
Thermodynamics,2202,A01,80,0,0,66,4,MECH
Thermodynamics,2202,B01,26,999,0,13,0,MECH
Thermodynamics,2202,B02,26,999,0,25,0,MECH
Thermodynamics,2202,B03,28,999,0,28,0,MECH
Mechanics of Materials,2222,A01,80,0,0,55,4,MECH
Mechanics of Materials,2222,B01,40,999,0,38,0,MECH
Mechanics of Materials,2222,B02,40,999,0,16,0,MECH
Fundamentals of Fluid Mechanics,2262,A01,70,0,0,50,4,MECH
Fundamentals of Fluid Mechanics,2262,B01,35,999,0,35,0,MECH
Fundamentals of Fluid Mechanics,2262,B02,35,999,0,15,0,MECH
Engineering Materials 1,2272,A01,60,0,0,36,4,MECH
Engineering Materials 1,2272,B01,32,999,0,25,0,MECH
Engineering Materials 1,2272,B02,27,999,0,11,0,MECH
Project Management,3170,A01,80,999,0,79,4,MECH
Vibrations and Acoustics,3420,A01,60,999,0,47,4,MECH
Measurements and Control,3430,A01,46,0,0,50,4,MECH
Measurements and Control,3430,B01,30,0,0,30,0,MECH
Measurements and Control,3430,B02,30,0,0,20,0,MECH
Heat Transfer,3460,A01,60,60,0,38,4,MECH
Kinematics and Dynamics,3482,A01,81,160,0,69,4,MECH
Fluid Mechanics and Applications,3492,A01,70,999,0,40,4,MECH
Stress Analysis and Design,3502,A01,75,999,0,57,4,MECH
Aerodynamics,3520,A01,60,0,0,46,4,MECH
Engineering Materials 2,3542,A01,65,0,0,46,4,MECH
Engineering Materials 2,3542,B01,18,0,0,16,0,MECH
Engineering Materials 2,3542,B02,17,0,0,12,0,MECH
Engineering Materials 2,3542,B03,17,0,0,14,0,MECH
Engineering Materials 2,3542,B04,18,0,0,4,0,MECH
Manufacturing Planning and Quality Control,3582,A01,40,40,0,23,4,MECH
Machine Design,3652,A01,81,999,0,43,4,MECH
Mechanical Laboratories in Solid Mechanics,3982,A01,114,0,0,96,2,MECH
Mechanical Laboratories in Solid Mechanics,3982,B01,24,999,0,21,0,MECH
Mechanical Laboratories in Solid Mechanics,3982,B02,24,999,0,21,0,MECH
Mechanical Laboratories in Solid Mechanics,3982,B03,0,0,0,0,0,MECH
Mechanical Laboratories in Solid Mechanics,3982,B04,32,6,0,32,0,MECH
Mechanical Laboratories in Solid Mechanics,3982,B05,24,999,0,22,0,MECH
Thesis-Part A,4162,A01,15,0,0,7,3,MECH
Gas Turbine Propulsion Systems,4200,A01,30,999,0,25,4,MECH
Reliability Engineering,4322,T08,25,0,0,18,4,MECH
Computer Integrated Manufacturing and Automation 1,4330,B01,15,999,0,14,0,MECH
Computer Integrated Manufacturing and Automation 1,4330,B02,15,999,0,15,0,MECH
Computer Integrated Manufacturing and Automation 1,4330,T05,30,0,0,29,4,MECH
Precision Control of Multi-Axis Machines,4342,T01,20,20,0,12,4,MECH
Topics in Engineering Material 1,4350,T01,25,0,0,6,4,MECH
Heating Ventilation and Air Conditioning,4412,A01,40,0,0,31,4,MECH
Applied Aerospace Instrumentation,4482,A01,30,0,0,13,4,MECH
Fundamentals of Finite Element Analysis,4510,A01,25,20,0,16,4,MECH
Numerical Heat Transfer in Fluid Flow,4822,A01,20,0,0,19,4,MECH
Engineering Design,4860,A01,135,999,0,129,5,MECH
Fracture and Failure of Engineering Materials,4870,A01,25,0,0,12,4,MECH
Microbiology I,1010,A02,190,0,0,175,3,MBIO
Microbiology I,1010,A01,80,0,0,70,3,MBIO
Microbiology I,1010,B01,60,0,0,58,0,MBIO
Microbiology I,1010,B02,60,0,0,58,0,MBIO
Microbiology I,1010,B03,60,0,0,58,0,MBIO
Microbiology I,1010,B04,60,0,0,56,0,MBIO
Microbiology I,1010,B99,30,0,0,15,0,MBIO
Microbiologie I,1011,A01,16,0,0,14,3,MBIO
Essentials of Microbiology,1220,A02,150,999,0,134,3,MBIO
Essentials of Microbiology,1220,A01,250,1998,0,208,3,MBIO
Essentials of Microbiology,1220,D01,200,999,0,135,3,MBIO
Introductory Biogeochemistry,2230,A01,46,999,0,25,3,MBIO
Mechanisms of Microbial Disease,3010,A01,175,999,0,139,3,MBIO
Mécanismes des maladies microbiennes,3011,A01,24,0,0,8,3,MBIO
Microbiology III,3030,A01,89,0,0,86,3,MBIO
Microbiology III,3030,B01,44,0,0,43,0,MBIO
Microbiology III,3030,B02,44,0,0,43,0,MBIO
Microbiology III,3030,B99,1,0,0,0,0,MBIO
Microbial Communities,3280,A01,59,0,0,55,3,MBIO
Microbial Communities,3280,B01,60,0,0,55,0,MBIO
Microbial Communities,3280,B99,8,0,0,0,0,MBIO
Molecular Biology,3410,A01,190,999,0,139,3,MBIO
Biologie moléculaire,3411,A01,20,0,0,10,3,MBIO
Régulation des processus biochimiques,3451,A01,10,0,0,5,3,MBIO
Membrane and Cellular Biochemistry,3460,A01,35,0,0,33,3,MBIO
Membrane and Cellular Biochemistry,3460,B01,35,999,0,33,0,MBIO
Biochimie membranaire et cellulaire,3461,A01,20,0,0,10,3,MBIO
Stage professionnel 1,3981,A01,8,0,0,1,0,MBIO
Applied Bioinformatics Resources for Microbial Based Research,4030,T10,40,999,0,27,3,MBIO
Advanced Microbial Genetics Lab,4030,T11,31,20,0,23,3,MBIO
Microbiology of Malting Barley,4030,T14,1,0,0,1,3,MBIO
Industrial Bioprocesses,4520,A01,35,999,0,27,3,MBIO
Project in Microbiology (Part A),4530,A01,18,0,0,13,3,MBIO
Projet de recherche en microbiologie (Partie A),4531,A01,5,0,0,0,3,MBIO
Biological Energy Transduction,4540,A01,68,999,0,66,3,MBIO
Molecular Genetics of Prokaryotes - Lectures,4602,A01,68,999,0,47,3,MBIO
Molecular Genetics of Eukaryotes - Lectures,4612,A01,53,999,0,50,3,MBIO
Stage professionnel 3,4981,A01,8,0,0,0,0,MBIO
Graduate Seminar in Microbiology 1 (Part A),7010,A01,10,0,0,8,1,MBIO
Graduate Seminar in Microbiology 2 (Part A),7020,A01,8,0,0,6,1,MBIO
Graduate Microbiology (Part A),7040,A01,10,0,0,8,1,MBIO
Environmental Microbiology (Part A),7050,A01,6,0,0,2,1,MBIO
Microbial Interactions (Part A),7060,A01,6,0,0,0,1,MBIO
Bioprocessing (Part A),7070,A01,2,0,0,1,1,MBIO
Advanced Concepts in Molecular Biology (Part A),7100,A01,6,0,0,2,1,MBIO
General Physics 1,1020,A01,145,0,0,89,3,PHYS
General Physics 1,1020,A02,199,0,0,174,3,PHYS
General Physics 1,1020,A03,160,0,0,125,3,PHYS
General Physics 1,1020,B10,50,0,0,47,0,PHYS
General Physics 1,1020,B01,50,0,0,38,0,PHYS
General Physics 1,1020,B02,50,0,0,42,0,PHYS
General Physics 1,1020,B03,50,0,0,37,0,PHYS
General Physics 1,1020,B04,50,0,0,21,0,PHYS
General Physics 1,1020,B05,50,0,0,29,0,PHYS
General Physics 1,1020,B06,50,0,0,43,0,PHYS
General Physics 1,1020,B07,50,0,0,35,0,PHYS
General Physics 1,1020,B08,50,0,0,45,0,PHYS
General Physics 1,1020,B09,50,0,0,43,0,PHYS
General Physics 1,1020,B99,20,0,0,8,0,PHYS
Physique générale I,1021,A01,24,0,0,21,3,PHYS
Physics 1: Mechanics,1050,A01,158,0,0,146,3,PHYS
Physics 1: Mechanics,1050,A02,128,0,0,67,3,PHYS
Physics 1: Mechanics,1050,A03,192,0,0,154,3,PHYS
Physics 1: Mechanics,1050,B01,72,0,0,66,0,PHYS
Physics 1: Mechanics,1050,B02,96,0,0,66,0,PHYS
Physics 1: Mechanics,1050,B03,72,0,0,62,0,PHYS
Physics 1: Mechanics,1050,B04,72,0,0,62,0,PHYS
Physics 1: Mechanics,1050,B06,72,0,0,34,0,PHYS
Physics 1: Mechanics,1050,B05,72,0,0,57,0,PHYS
Physics 1: Mechanics,1050,B99,29,0,0,20,0,PHYS
Physique I : La mécanique,1051,A01,20,0,0,7,3,PHYS
Physics 2: Waves and Modern Physics,1070,A01,38,0,0,34,3,PHYS
Physics 2: Waves and Modern Physics,1070,B01,34,0,0,31,0,PHYS
Physics 2: Waves and Modern Physics,1070,B99,4,0,0,3,0,PHYS
Computational Modeling of Natural and Human-Created Systems,2010,A01,20,999,0,13,3,PHYS
Optics,2260,A01,36,999,0,32,3,PHYS
Introductory Physics for Life Sciences: Fundamentals and Applications,2270,A01,20,999,0,12,3,PHYS
Electromagnetic Field Theory,2600,A01,65,999,0,57,3,PHYS
Honours Physics Laboratory (Part A),3430,A01,14,0,0,16,3,PHYS
Mathematical Physics 2,3496,A01,35,999,0,26,3,PHYS
Classical Mechanics 2,3650,A01,20,999,0,16,3,PHYS
General Relativity and Gravitation,4010,A01,10,0,0,6,3,PHYS
Exploration of Computational Magnetohydrodynamics in Astrophysics,4300,T08,2,0,0,2,3,PHYS
Medical Radiation Physics,4360,A01,6,0,0,1,3,PHYS
Quantum Mechanics 3,4386,A01,20,999,0,11,3,PHYS
Medical Imaging,4400,A01,5,0,0,1,3,PHYS
Electro - and Magnetodynamics and Special Relativity,4646,A01,16,999,0,8,3,PHYS
Honours Thesis - Proposal and Preparation,4676,A01,10,0,0,12,3,PHYS
Statistical Mechanics,4680,A01,18,999,0,11,3,PHYS
General Relativity 1: A Relativistic Theory of Gravity,7010,A01,8,0,0,5,3,PHYS
Medical Radiation Physics,7360,A01,8,0,0,0,3,PHYS
Radiation Biology,7380,A01,10,0,0,3,3,PHYS
Medical Imaging,7400,A01,8,0,0,3,3,PHYS
Physics of X-ray Imaging,7422,A01,8,0,0,2,3,PHYS
Nuclear and Particle Physics Instrumentation and Detectors,7440,T11,1,0,0,1,3,PHYS
Radiation Protection,7440,T20,1,0,0,1,3,PHYS
Introduction to VLA Data,7440,T40,5,0,0,3,3,PHYS
Condensed Matter Physics 1,7500,A01,5,0,0,6,3,PHYS
Nuclear Physics,7570,A01,4,0,0,1,3,PHYS
Advanced Topics in Nuclear Physics,7580,A01,1,0,0,1,3,PHYS
Research Project in Medical Health Physics,7700,A01,1,0,0,0,0,PHYS
Quantum Mechanics 1,7720,A01,12,0,0,4,3,PHYS
Topics in Human-Robot Interaction,2000,T04,2,0,0,1,3,SCI
Image Processing: Theory and Applications,2000,T01,40,999,0,11,3,SCI
Co-operative Education Work Term 1,3980,K01,50,0,0,0,0,SCI
Co-operative Education Work Term 1,3980,K02,50,0,0,0,0,SCI
Co-operative Education Work Term 2,3990,K01,50,0,0,0,0,SCI
Co-operative Education Work Term 2,3990,K02,50,0,0,0,0,SCI
Co-operative Education Work Term 3,4980,K01,50,0,0,0,0,SCI
Co-operative Education Work Term 3,4980,K02,50,0,0,0,0,SCI
Co-operative Education Work Term 4,4990,K02,50,0,0,0,0,SCI
Basic Statistical Analysis 1,1000,A01,250,2997,0,213,3,STAT
Basic Statistical Analysis 1,1000,A02,250,4995,0,217,3,STAT
Basic Statistical Analysis 1,1000,A05,250,4995,0,240,3,STAT
Basic Statistical Analysis 1,1000,A06,250,2997,0,213,3,STAT
Basic Statistical Analysis 1,1000,A03,250,2997,0,236,3,STAT
Basic Statistical Analysis 1,1000,A07,250,2997,0,205,3,STAT
Basic Statistical Analysis 1,1000,A09,238,2997,0,143,3,STAT
Basic Statistical Analysis 1,1000,B01,48,0,0,42,0,STAT
Basic Statistical Analysis 1,1000,B02,48,0,0,41,0,STAT
Basic Statistical Analysis 1,1000,B03,48,0,0,46,0,STAT
Basic Statistical Analysis 1,1000,B04,48,0,0,46,0,STAT
Basic Statistical Analysis 1,1000,B05,48,0,0,47,0,STAT
Basic Statistical Analysis 1,1000,B06,49,0,0,37,0,STAT
Basic Statistical Analysis 1,1000,B07,49,0,0,37,0,STAT
Basic Statistical Analysis 1,1000,B08,49,0,0,44,0,STAT
Basic Statistical Analysis 1,1000,B09,49,0,0,40,0,STAT
