Introduction to Astronomy: The Magnificent Universe,1810,B01,48,999,0,26,0,ASTR
Basic Statistical Analysis 1,1000,B10,49,0,0,46,0,STAT
Basic Statistical Analysis 1,1000,B11,49,0,0,44,0,STAT
Basic Statistical Analysis 1,1000,B12,49,0,0,38,0,STAT
Basic Statistical Analysis 1,1000,B13,49,0,0,45,0,STAT
Basic Statistical Analysis 1,1000,B14,49,0,0,32,0,STAT
Basic Statistical Analysis 1,1000,B15,49,0,0,47,0,STAT
Basic Statistical Analysis 1,1000,B16,48,0,0,46,0,STAT
Basic Statistical Analysis 1,1000,B17,48,0,0,41,0,STAT
Basic Statistical Analysis 1,1000,B18,48,0,0,47,0,STAT
Basic Statistical Analysis 1,1000,B19,48,0,0,42,0,STAT
Basic Statistical Analysis 1,1000,B20,48,0,0,38,0,STAT
Basic Statistical Analysis 1,1000,B21,48,0,0,43,0,STAT
Basic Statistical Analysis 1,1000,B22,48,0,0,42,0,STAT
Basic Statistical Analysis 1,1000,B23,48,0,0,38,0,STAT
Basic Statistical Analysis 1,1000,B24,48,0,0,43,0,STAT
Basic Statistical Analysis 1,1000,B25,48,0,0,45,0,STAT
Basic Statistical Analysis 1,1000,B26,48,0,0,47,0,STAT
Basic Statistical Analysis 1,1000,B27,48,0,0,36,0,STAT
Basic Statistical Analysis 1,1000,B28,48,0,0,6,0,STAT
Basic Statistical Analysis 1,1000,B29,48,0,0,38,0,STAT
Basic Statistical Analysis 1,1000,B30,48,0,0,36,0,STAT
Basic Statistical Analysis 1,1000,B31,48,0,0,36,0,STAT
Basic Statistical Analysis 1,1000,B32,48,0,0,45,0,STAT
Basic Statistical Analysis 1,1000,B33,48,0,0,44,0,STAT
Basic Statistical Analysis 1,1000,B36,48,0,0,41,0,STAT
Basic Statistical Analysis 1,1000,B34,48,0,0,40,0,STAT
Basic Statistical Analysis 1,1000,B35,48,0,0,40,0,STAT
Basic Statistical Analysis 1,1000,D01,350,999,0,241,3,STAT
Analyse statistique de base I,1001,A03,55,0,0,28,3,STAT
Analyse statistique de base I,1001,A02,66,0,0,15,3,STAT
Analyse statistique de base I,1001,A01,65,0,0,46,3,STAT
Introduction to Statistics and Computing,1150,A01,120,999,0,114,3,STAT
Introduction to Statistics and Computing,1150,B01,40,0,0,37,0,STAT
Introduction to Statistics and Computing,1150,B02,40,0,0,39,0,STAT
Introduction to Statistics and Computing,1150,B03,40,0,0,38,0,STAT
Basic Statistical Analysis 2,2000,A01,240,1998,0,202,3,STAT
Basic Statistical Analysis 2,2000,A02,221,1998,0,213,3,STAT
Basic Statistical Analysis 2,2000,B01,46,0,0,42,0,STAT
Basic Statistical Analysis 2,2000,B02,46,0,0,41,0,STAT
Basic Statistical Analysis 2,2000,B03,47,0,0,44,0,STAT
Basic Statistical Analysis 2,2000,B04,46,0,0,41,0,STAT
Basic Statistical Analysis 2,2000,B05,46,0,0,43,0,STAT
Basic Statistical Analysis 2,2000,B06,46,0,0,44,0,STAT
Basic Statistical Analysis 2,2000,B07,46,0,0,42,0,STAT
Basic Statistical Analysis 2,2000,B08,46,0,0,38,0,STAT
Basic Statistical Analysis 2,2000,B09,46,0,0,39,0,STAT
Basic Statistical Analysis 2,2000,B10,46,0,0,41,0,STAT
Statistics and Computing,2150,A01,89,999,0,71,3,STAT
Statistics and Computing,2150,B01,40,0,0,25,0,STAT
Statistics and Computing,2150,B02,40,0,0,16,0,STAT
Statistics and Computing,2150,B03,40,0,0,30,0,STAT
Contemporary Statistics for Engineers,2220,A01,221,0,0,177,3,STAT
Contemporary Statistics for Engineers,2220,B02,111,999,0,102,0,STAT
Contemporary Statistics for Engineers,2220,B03,110,999,0,75,0,STAT
Probability 1,2400,A01,105,999,0,48,3,STAT
Applied Linear Statistical Models,3000,A01,75,999,0,65,3,STAT
Statistical Quality Control,3170,A01,75,999,0,73,3,STAT
Introduction to Probability II,3400,A01,76,999,0,73,3,STAT
Statistical Methods for Research Workers 1,3470,A01,70,999,0,52,3,STAT
Mathematical Statistics,3800,A01,44,999,0,26,3,STAT
Work Term I,3980,K01,10,0,0,0,0,STAT
Work Term II,3990,K01,10,0,0,0,0,STAT
Statistical Inference 1,4100,A01,32,999,0,19,3,STAT
Design of Experiments 1,4530,A01,25,999,0,21,3,STAT
Applied Biostatistics,4600,T03,2,0,0,2,3,STAT
Applied Multivariate Analysis,4690,A01,20,999,0,7,3,STAT
Work Term III,4980,K01,20,0,0,0,0,STAT
Work Term IV,4990,K01,10,0,0,0,0,STAT
Advanced Statistical Inference,7080,A01,14,0,0,13,3,STAT
Linear Models,7140,A01,13,0,0,12,3,STAT
Time Series,7260,A01,7,0,0,2,3,STAT
Bayesian Inference,7270,A01,15,0,0,15,3,STAT
Research Project in Statistics,7320,A01,7,0,0,0,3,STAT
Observational Astronomy Techniques,2070,A01,20,999,0,15,3,ASTR
Stars,3180,A01,30,999,0,15,3,ASTR
The Phenomenology of Galaxies,3230,A01,30,999,0,12,3,ASTR
Cosmology and Black Holes,4020,A01,20,0,0,2,3,ASTR
High-Energy Astrophysics,4100,A01,7,0,0,4,3,ASTR
Radio Astronomy,4200,A01,20,0,0,2,3,ASTR
Cosmology and Black Holes,7020,A01,10,0,0,4,3,ASTR
High-Energy Astrophysics,7100,A01,3,0,0,1,3,ASTR
Radio Astronomy,7200,A01,10,0,0,1,3,ASTR
Biology: Foundations of Life,1000,D01,300,999,0,202,3,BIOL
Biology: Biological Diversity and Interaction,1010,A02,250,1998,0,205,3,BIOL
Biology: Biological Diversity and Interaction,1010,A03,192,1998,0,164,3,BIOL
Biology: Biological Diversity and Interaction,1010,A04,28,0,0,15,3,BIOL
Biologie : La diversité biologique et ses interactions,1011,A01,55,0,0,22,3,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,A01,250,2997,0,217,3,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,A02,250,2997,0,246,3,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,A03,250,1998,0,195,3,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,A04,199,999,0,87,3,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,A05,238,1998,0,228,3,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B01,20,0,0,19,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B02,20,0,0,20,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B03,22,0,0,22,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B04,24,0,0,11,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B05,32,0,0,31,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B06,30,0,0,24,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B07,20,0,0,20,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B08,20,0,0,20,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B09,22,0,0,22,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B10,24,0,0,22,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B11,32,0,0,29,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B12,30,0,0,27,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B13,20,0,0,20,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B14,20,0,0,19,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B15,22,0,0,21,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B16,24,0,0,21,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B17,32,0,0,29,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B18,30,0,0,26,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B19,20,0,0,20,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B20,20,0,0,17,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B23,32,0,0,23,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B24,30,0,0,8,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B25,20,0,0,19,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B26,20,0,0,16,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B27,22,0,0,19,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B28,24,0,0,22,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B29,32,0,0,18,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B30,30,0,0,15,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B31,20,0,0,18,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B32,20,0,0,19,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B33,22,0,0,21,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B34,24,0,0,15,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B35,32,0,0,10,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B36,30,0,0,5,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B37,20,0,0,17,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B38,20,0,0,17,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B39,22,0,0,13,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B40,24,0,0,15,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B41,32,0,0,23,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B42,30,0,0,23,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B59,32,0,0,22,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B60,30,0,0,13,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B47,32,0,0,25,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B48,30,0,0,22,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B49,20,0,0,20,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B50,20,0,0,17,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B51,22,0,0,19,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B52,24,0,0,21,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B53,32,0,0,28,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,B54,25,0,0,21,0,BIOL
Biology 2: Biological Diversity Function and Interactions,1030,G07,24,0,0,11,3,BIOL
Biologie II: Diversité biologique fonction et interaction,1031,A01,44,0,0,40,3,BIOL
Biologie II: Diversité biologique fonction et interaction,1031,B01,22,0,0,21,0,BIOL
Biologie II: Diversité biologique fonction et interaction,1031,B02,22,0,0,19,0,BIOL
Biologie II: Diversité biologique fonction et interaction,1031,B99,22,0,0,0,0,BIOL
The State of the Earth's Environment: Contemporary Issues,1340,A01,169,999,0,137,3,BIOL
Physiology of the Human Body,1412,A05,15,999,0,14,3,BIOL
Physiology of the Human Body,1412,A01,237,4995,0,193,3,BIOL
Physiology of the Human Body,1412,A04,237,2997,0,180,3,BIOL
Physiology of the Human Body,1412,A02,237,1998,0,185,3,BIOL
Physiology of the Human Body,1412,A03,234,1998,0,182,3,BIOL
Physiology of the Human Body,1412,B01,40,0,0,29,0,BIOL
Physiology of the Human Body,1412,B02,40,0,0,34,0,BIOL
Physiology of the Human Body,1412,B03,40,0,0,33,0,BIOL
Physiology of the Human Body,1412,B04,40,0,0,30,0,BIOL
Physiology of the Human Body,1412,B05,40,0,0,33,0,BIOL
Physiology of the Human Body,1412,B06,40,0,0,30,0,BIOL
Physiology of the Human Body,1412,B07,40,0,0,32,0,BIOL
Physiology of the Human Body,1412,B08,40,0,0,28,0,BIOL
Physiology of the Human Body,1412,B09,40,0,0,34,0,BIOL
Physiology of the Human Body,1412,B10,40,0,0,32,0,BIOL
Physiology of the Human Body,1412,B11,40,0,0,30,0,BIOL
Physiology of the Human Body,1412,B12,40,0,0,31,0,BIOL
Physiology of the Human Body,1412,B13,40,0,0,35,0,BIOL
Physiology of the Human Body,1412,B14,40,0,0,39,0,BIOL
Physiology of the Human Body,1412,B15,40,0,0,30,0,BIOL
Physiology of the Human Body,1412,B16,40,0,0,32,0,BIOL
Physiology of the Human Body,1412,B17,40,0,0,22,0,BIOL
Physiology of the Human Body,1412,B18,40,0,0,33,0,BIOL
Physiology of the Human Body,1412,B19,40,0,0,33,0,BIOL
Physiology of the Human Body,1412,B20,40,0,0,31,0,BIOL
Physiology of the Human Body,1412,B21,40,0,0,31,0,BIOL
Physiology of the Human Body,1412,B22,40,0,0,30,0,BIOL
Physiology of the Human Body,1412,B23,40,0,0,28,0,BIOL
Physiology of the Human Body,1412,B24,40,0,0,34,0,BIOL
Physiologie du corps humain,1413,A01,26,0,0,14,3,BIOL
Physiologie du corps humain,1413,B03,18,0,0,7,0,BIOL
Physiologie du corps humain,1413,B04,18,0,0,7,0,BIOL
The Chordates,2210,A01,114,1998,0,94,3,BIOL
The Chordates,2210,B01,38,0,0,29,0,BIOL
The Chordates,2210,B02,38,0,0,32,0,BIOL
The Chordates,2210,B03,38,0,0,33,0,BIOL
The Non-Flowering Plants,2240,A01,60,1998,0,55,3,BIOL
The Non-Flowering Plants,2240,B01,30,0,0,28,0,BIOL
The Non-Flowering Plants,2240,B02,30,0,0,27,0,BIOL
Les champignons et les lichens,2261,A01,12,0,0,8,3,BIOL
Biology of Algae,2262,A01,41,1998,0,40,3,BIOL
Biology of Algae,2262,B01,21,0,0,20,0,BIOL
Biology of Algae,2262,B03,20,0,0,20,0,BIOL
Principles of Ecology,2300,A01,180,1998,0,176,3,BIOL
Principles of Ecology,2300,B01,60,0,0,59,0,BIOL
Principles of Ecology,2300,B02,60,0,0,58,0,BIOL
Principles of Ecology,2300,B03,60,0,0,59,0,BIOL
Introductory Toxicology,2380,A01,180,0,0,173,3,BIOL
Human Physiology 2,2420,A01,199,999,0,71,3,BIOL
Human Physiology 2,2420,D01,210,999,0,183,3,BIOL
Physiologie du corps humain II,2421,A01,24,0,0,11,3,BIOL
Cell Biology,2520,A02,80,999,0,71,3,BIOL
Advanced Invertebrate Biology,3200,A01,25,999,0,20,3,BIOL
Forest Botany,3280,A01,40,999,0,37,3,BIOL
Evolutionary Biology,3300,B01,38,999,0,38,0,BIOL
Evolutionary Biology,3300,B02,30,999,0,28,0,BIOL
Biologie évolutive,3301,A01,16,0,0,4,3,BIOL
Boreal Ecology,3318,A01,100,999,0,89,3,BIOL
Biology of Primitive Fungi and Allies,3340,A01,70,999,0,68,3,BIOL
Environmental Plant Physiology,3452,A01,20,999,0,6,3,BIOL
Environmental Physiology of Animals 2,3472,A01,40,0,0,37,3,BIOL
Environmental Physiology of Animals 2,3472,B02,20,999,0,17,0,BIOL
Environmental Physiology of Animals 2,3472,B01,20,999,0,20,0,BIOL
Genetics 2,3500,B01,40,999,0,29,0,BIOL
Genetics 2,3500,B02,40,999,0,23,0,BIOL
Developmental Biology,3542,A01,106,999,0,81,3,BIOL
Plant Anatomy,3550,A01,25,999,0,15,3,BIOL
Comparative Animal Histology,3560,A01,30,0,0,21,3,BIOL
Comparative Animal Histology,3560,B01,15,999,0,10,0,BIOL
Comparative Animal Histology,3560,B02,15,999,0,11,0,BIOL
Biological Diversity and Sustainability,3600,A01,60,999,0,50,3,BIOL
Systematics and Biogeography of Fishes,4212,A01,24,999,0,16,3,BIOL
Applications of Population Ecology in Fisheries and Wildlife,4310,A01,12,999,0,6,3,BIOL
Revegetation of Disturbed Lands,4400,A01,16,999,0,10,3,BIOL
Sensory-Motor Physiology,4470,A01,20,999,0,12,3,BIOL
Advanced Developmental and Cellular Biology,4544,A01,20,999,0,16,3,BIOL
Biology and Society,4650,A01,18,999,0,18,3,BIOL
Winter Field Ecology,4800,T07,4,999,0,4,3,BIOL
Functional Characterization of Plant Genes,4890,T11,1,0,0,1,3,BIOL
Molecular Ecology of Parasites,4890,T29,1,0,0,1,3,BIOL
Gene Regulation Analytical Techniques,4890,T32,2,0,0,2,3,BIOL
Gene Editing Technologies,4890,T69,1,0,0,1,3,BIOL
Aquatic Biology,4890,T70,1,0,0,1,3,BIOL
Critical Thinking in Biological Sciences,7220,A01,13,0,0,8,3,BIOL
Aquatic Biology,7352,A01,2,0,0,3,3,BIOL
Problems in Biological Statistics,7360,A01,10,0,0,9,3,BIOL
Natural Resource Modeling,7600,T46,1,0,0,1,3,BIOL
University 1 Chemistry: An Introduction to Physical Chemistry,1310,A04,221,0,0,181,3,CHEM
University 1 Chemistry: An Introduction to Physical Chemistry,1310,A02,199,0,0,187,3,CHEM
University 1 Chemistry: An Introduction to Physical Chemistry,1310,A03,221,0,0,161,3,CHEM
University 1 Chemistry: An Introduction to Physical Chemistry,1310,B03,192,0,0,160,0,CHEM
University 1 Chemistry: An Introduction to Physical Chemistry,1310,B04,192,0,0,164,0,CHEM
Université I Chimie : Une introduction à la chimie physique,1311,A01,64,0,0,50,3,CHEM
Université I Chimie : Une introduction à la chimie physique,1311,B01,30,0,0,27,0,CHEM
Université I Chimie : Une introduction à la chimie physique,1311,B02,30,0,0,22,0,CHEM
Université I Chimie : Une introduction à la chimie physique,1311,B99,30,0,0,1,0,CHEM
University 1 Chemistry: An Introduction to Organic Chemistry,1320,A02,134,0,0,89,3,CHEM
University 1 Chemistry: An Introduction to Organic Chemistry,1320,B01,60,0,0,37,0,CHEM
University 1 Chemistry: An Introduction to Organic Chemistry,1320,B02,60,0,0,41,0,CHEM
University 1 Chemistry: An Introduction to Organic Chemistry,1320,B99,14,0,0,11,0,CHEM
Introductory Organic Chemistry 2: Reactivity and Synthesis,2220,A01,199,0,0,104,3,CHEM
Introductory Organic Chemistry 2: Reactivity and Synthesis,2220,A02,111,0,0,102,3,CHEM
Introductory Organic Chemistry 2: Reactivity and Synthesis,2220,B01,60,0,0,47,0,CHEM
Introductory Organic Chemistry 2: Reactivity and Synthesis,2220,B02,60,0,0,38,0,CHEM
Introductory Organic Chemistry 2: Reactivity and Synthesis,2220,B03,60,0,0,49,0,CHEM
Introductory Organic Chemistry 2: Reactivity and Synthesis,2220,B04,40,0,0,20,0,CHEM
Introductory Organic Chemistry 2: Reactivity and Synthesis,2220,B05,60,0,0,47,0,CHEM
Introductory Organic Chemistry 2: Reactivity and Synthesis,2220,B99,30,0,0,5,0,CHEM
Introduction à la chimie organique II : Réactivité et synthèse,2221,A01,20,0,0,20,3,CHEM
Chemical Energetics and Dynamics: Macroscopic Descriptions,2290,A01,53,0,0,33,3,CHEM
Chemical Energetics and Dynamics: Macroscopic Descriptions,2290,B01,24,0,0,10,0,CHEM
Chemical Energetics and Dynamics: Macroscopic Descriptions,2290,B02,24,0,0,21,0,CHEM
Chemical Energetics and Dynamics: Macroscopic Descriptions,2290,B99,5,0,0,2,0,CHEM
Biochemistry 2: Catabolism Synthesis and Information Pathways,2370,A02,103,0,0,50,3,CHEM
Biochemistry 2: Catabolism Synthesis and Information Pathways,2370,A01,157,0,0,125,3,CHEM
Biochemistry 2: Catabolism Synthesis and Information Pathways,2370,B05,23,0,0,21,0,CHEM
Biochemistry 2: Catabolism Synthesis and Information Pathways,2370,B01,56,0,0,47,0,CHEM
Biochemistry 2: Catabolism Synthesis and Information Pathways,2370,B02,55,0,0,16,0,CHEM
Biochemistry 2: Catabolism Synthesis and Information Pathways,2370,B03,55,0,0,45,0,CHEM
Biochemistry 2: Catabolism Synthesis and Information Pathways,2370,B04,56,0,0,42,0,CHEM
Biochemistry 2: Catabolism Synthesis and Information Pathways,2370,B99,10,0,0,4,0,CHEM
Biochimie II: Catabolisme synthèse et les voies d'information,2371,A01,20,0,0,14,3,CHEM
Inorganic chemistry: Structure and Applications,2400,A01,111,0,0,69,3,CHEM
Inorganic chemistry: Structure and Applications,2400,B01,36,0,0,24,0,CHEM
Inorganic chemistry: Structure and Applications,2400,B02,36,0,0,31,0,CHEM
Inorganic chemistry: Structure and Applications,2400,B03,36,0,0,13,0,CHEM
Inorganic chemistry: Structure and Applications,2400,B99,7,0,0,1,0,CHEM
Chimie inorganique: structure et applications,2401,A01,20,0,0,13,3,CHEM
Elements of Biochemistry 2,2780,A01,98,0,0,89,3,CHEM
Elements of Biochemistry 2,2780,B01,71,0,0,70,0,CHEM
Elements of Biochemistry 2,2780,B02,20,0,0,19,0,CHEM
Elements of Biochemistry 2,2780,B99,7,0,0,0,0,CHEM
Introduction to Computational Chemistry,3260,A01,15,999,0,4,3,CHEM
Symmetry Spectroscopy and Structure,3370,A01,15,999,0,4,3,CHEM
Introduction of Polymers,3490,A01,20,999,0,15,3,CHEM
Chimie biophysique,3571,A01,20,0,0,8,3,CHEM
Methods in Physical Organic Chemistry,3580,A01,18,999,0,9,3,CHEM
